instance,algo,ablation,runs
DSJC1000.9,dsatur,baseline,3
DSJC1000.9,iterlp2_full,full,1
DSJC1000.9,slo,baseline,1
DSJC250.9,dsatur,baseline,37
DSJC250.9,iterlp2_full,full,37
DSJC250.9,slo,baseline,37
DSJC500.9,dsatur,baseline,23
DSJC500.9,iterlp2_full,full,23
DSJC500.9,slo,baseline,23
fpsol2.i.1,dsatur,baseline,6
fpsol2.i.1,iterlp2_full,full,6
fpsol2.i.1,slo,baseline,6
inithx.i.1,dsatur,baseline,6
inithx.i.1,iterlp2_full,full,6
inithx.i.1,slo,baseline,6
myciel3,dsatur,baseline,11
myciel3,iterlp2_full,full,11
myciel3,slo,baseline,11
myciel4,dsatur,baseline,11
myciel4,iterlp2_full,full,11
myciel4,slo,baseline,11
myciel5,dsatur,baseline,11
myciel5,iterlp2_full,full,11
myciel5,slo,baseline,11
myciel6,dsatur,baseline,2
myciel6,iterlp2_full,full,2
myciel6,slo,baseline,2
myciel7,dsatur,baseline,2
myciel7,iterlp2_full,full,2
myciel7,slo,baseline,2
